timestamp,symbol,expiry,strike,ceOIChange,peOIChange,ceLTPChange,peLTPChange
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25200,27,0,-0.04999999999999982,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25250,66,0,0.050000000000000044,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25300,78,0,-0.04999999999999982,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25350,-120,0,0,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25400,-6,0,-0.050000000000000044,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25450,-6,0,0,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25550,-21,0,0,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,25600,-5,0,0,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,26000,40,-1,0,8
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,26200,1,0,-0.050000000000000044,0
2026-05-27T05:06:10.839Z,NIFTY,02-Jun-2026,26350,2,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,21100,0,203,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,21400,0,-1,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,21650,0,4,0,-0.1499999999999999
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,21700,0,2,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22100,0,-1,0,0.050000000000000044
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22300,0,-26,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22400,0,-27,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22450,0,-28,0,0.050000000000000044
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22500,0,31,0,0.04999999999999982
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22550,0,-55,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22600,0,-76,0,0.04999999999999982
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22650,0,54,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22700,0,-368,0,0.04999999999999982
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22750,0,-196,0,0.050000000000000266
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22800,0,-619,0,0.04999999999999982
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22850,0,-15,0,0.04999999999999982
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22900,0,125,0,0.04999999999999982
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,22950,0,69,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23000,0,-357,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23050,0,114,0,0.04999999999999982
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23100,0,-31,0,0.09999999999999964
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23150,0,20,0,0.14999999999999947
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23200,0,36,0,0.09999999999999964
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23250,0,14,0,0.09999999999999964
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23300,-3,930,2.300000000000068,0.1999999999999993
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23350,0,112,0,0.1999999999999993
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23400,0,161,0,0.3000000000000007
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23450,1,25,6.899999999999977,0.20000000000000284
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23500,5,53,-1.5,0.25
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23550,0,16,-0.35000000000002274,0.5
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23600,19,32,-2.0500000000000114,0.6500000000000057
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23650,6,45,-0.75,0.75
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23700,2,120,-3.1499999999999773,0.6499999999999986
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23750,9,125,-2.0500000000000114,0.7999999999999972
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23800,58,-2,-2.5500000000000114,1.1500000000000057
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23850,75,52,-2.5500000000000114,0.9500000000000028
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23900,124,149,-2.4499999999999886,1.9000000000000057
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,23950,-172,-36,-2.25,1.25
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24000,807,-288,-2.4000000000000057,2.4000000000000057
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24050,30,24,-1.4000000000000057,1.6999999999999886
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24100,-66,-96,-1.25,1.9000000000000057
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24150,53,26,-1.1500000000000057,1.25
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24200,-57,55,-1,2.1000000000000227
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24250,-316,46,-1.5500000000000043,2.8500000000000227
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24300,114,13,-0.8500000000000014,-1.0500000000000114
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24350,-43,0,-0.8999999999999986,-3
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24400,211,8,-0.5,-6.5
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24450,221,1,-0.4499999999999993,-7
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24500,470,0,-0.3999999999999986,-1.4500000000000455
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24550,-177,0,-0.25,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24600,1598,7,-0.20000000000000107,-6.100000000000023
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24650,43,0,-0.1999999999999993,-10
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24700,46,0,-0.09999999999999964,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24750,-38,1,-0.04999999999999982,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24800,288,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24850,59,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24900,-379,0,0.04999999999999982,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,24950,40,0,-0.04999999999999982,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25000,1026,-2,0,5
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25050,-24,0,0.050000000000000266,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25100,145,0,-0.050000000000000044,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25150,-5,0,0.050000000000000044,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25200,-2,0,0.04999999999999982,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25300,-512,0,-0.050000000000000044,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25350,72,0,-0.050000000000000044,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25400,14,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25450,1,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25500,50,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25600,-2,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,25950,-8,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,26150,105,0,0,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,26250,-1,0,0.04999999999999993,0
2026-05-27T05:06:19.287Z,NIFTY,02-Jun-2026,26350,2,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21100,0,139,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21150,0,11,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21200,0,-2,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21300,0,17,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21400,0,-4,0,0.050000000000000044
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21500,0,-372,0,0.09999999999999987
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21600,0,-46,0,0.04999999999999982
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21700,0,14,0,0.050000000000000044
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21750,0,-1,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21800,0,32,0,0.050000000000000044
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,21900,0,-20,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22000,4,237,9.599999999999909,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22050,0,1,0,0.050000000000000044
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22100,0,164,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22150,0,9,0,0.10000000000000009
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22200,0,337,0,0.050000000000000044
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22250,0,7,0,0.04999999999999982
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22300,0,37,0,0.09999999999999987
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22350,0,21,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22400,0,82,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22450,0,74,0,0.04999999999999982
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22500,0,68,1.650000000000091,0.050000000000000266
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22550,0,-13,0,0.050000000000000266
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22600,0,96,0,0.10000000000000009
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22650,0,-2,0,0.10000000000000009
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22700,0,323,0,0.10000000000000009
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22750,0,52,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22800,0,-105,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22850,0,104,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22900,0,-209,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,22950,0,45,0,0.04999999999999982
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23000,0,-539,11.600000000000023,0.04999999999999982
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23050,0,169,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23100,0,-150,-2.1000000000000227,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23150,0,16,0,-0.04999999999999982
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23200,1,675,4.699999999999932,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23250,5,15,6.850000000000023,0.05000000000000071
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23300,6,-326,-3.75,-0.049999999999998934
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23350,1,232,1.4499999999999318,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23400,15,-614,-0.35000000000002274,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23450,25,344,-6.5,0.14999999999999858
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23500,-6,864,-2.5,0.25
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23550,47,275,-2,0.25
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23600,51,74,-0.2999999999999545,0.19999999999999574
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23650,8,130,0.19999999999998863,0.25
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23700,11,138,-0.4500000000000455,0.44999999999999574
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23750,174,340,-1.25,0.5999999999999943
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23800,-284,669,-0.6999999999999886,1.0499999999999972
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23850,-392,394,-1.1500000000000057,0.8499999999999943
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23900,-1033,229,-0.19999999999998863,0.9500000000000028
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,23950,-206,557,-0.4000000000000057,1.25
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24000,-1121,2060,0.15000000000000568,0.75
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24050,-834,240,-0.5499999999999972,1
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24100,-142,98,-0.10000000000000853,1.049999999999983
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24150,65,-1,-0.5499999999999972,2.1999999999999886
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24200,-601,100,-0.3999999999999915,0.6999999999999886
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24250,-270,30,0,0.6999999999999886
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24300,-116,-32,0.04999999999999716,0.4000000000000341
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24350,-426,-6,0.29999999999999716,5
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24400,68,-6,0.25,6.899999999999977
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24450,-365,0,0.05000000000000071,8.25
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24500,713,-25,0.10000000000000142,4.4500000000000455
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24550,-108,0,0,3.3999999999999773
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24600,2,-2,0,7.5
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24650,-15,0,0.14999999999999858,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24700,190,-1,0,3
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24750,140,0,0.04999999999999982,4.75
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24800,-201,0,0.05000000000000071,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24850,-65,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24900,356,0,-0.04999999999999982,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,24950,-81,0,0.04999999999999982,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25000,163,1,0,-18.25
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25050,35,0,-0.050000000000000266,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25100,185,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25150,-17,0,-0.050000000000000044,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25200,3,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25250,-9,0,0.050000000000000044,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25300,6,0,0.050000000000000044,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25350,137,0,0.050000000000000044,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25400,-43,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25450,95,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25500,27,0,0,-15
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,25650,-1,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,26000,0,-12,0,-6
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,26100,7,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,26250,-1,0,-0.04999999999999993,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,26300,-1,0,0,0
2026-05-27T05:09:35.559Z,NIFTY,02-Jun-2026,26350,-6,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21100,0,468,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21150,0,30,0,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21200,0,-52,0,-0.09999999999999987
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21300,0,-53,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21400,0,22,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21450,0,-2,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21500,0,-1224,0,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21550,0,9,0,-0.09999999999999987
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21600,0,-27,0,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21700,0,-57,0,-0.10000000000000009
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21750,0,-3,0,-0.050000000000000044
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21800,0,12,0,-0.10000000000000009
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21850,0,7,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21900,0,-106,0,-0.050000000000000044
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,21950,0,3,0,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22000,-11,740,-36.94999999999982,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22050,0,130,0,-0.15000000000000013
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22100,0,-143,0,-0.050000000000000044
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22150,0,19,0,-0.10000000000000009
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22200,0,7,0,-0.10000000000000009
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22250,0,-58,0,-0.09999999999999987
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22300,0,-90,0,-0.09999999999999987
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22350,0,8,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22400,0,137,0,-0.050000000000000044
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22450,0,-49,0,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22500,0,-426,-6.7999999999999545,-0.15000000000000013
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22550,0,-198,0,-0.10000000000000009
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22600,0,77,0,-0.1499999999999999
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22650,0,-164,0,-0.050000000000000266
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22700,0,61,0,-0.1499999999999999
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22750,0,248,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22800,0,310,0,-0.09999999999999964
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22850,0,225,0,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22900,0,667,-30,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,22950,0,298,53.85000000000002,-0.04999999999999982
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23000,-4,303,-18.450000000000045,-0.10000000000000009
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23050,0,269,0,-0.09999999999999964
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23100,1,-85,-8,-0.14999999999999947
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23150,-1,4,54.09999999999991,-0.14999999999999947
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23200,5,7488,-8.399999999999977,-0.20000000000000018
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23250,6,-210,-9.5,-0.3000000000000007
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23300,-11,1046,-6.9500000000000455,-0.34999999999999964
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23350,14,-69,-2.8999999999999773,-0.3999999999999986
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23400,52,2857,-4.2000000000000455,-0.5999999999999979
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23450,54,-438,-0.5,-0.75
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23500,63,-1610,-2.1000000000000227,-1.1500000000000021
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23550,97,49,-5.100000000000023,-1.3000000000000007
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23600,80,1953,-4.2000000000000455,-1.1499999999999986
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23650,48,-505,-3.7999999999999545,-1.5499999999999972
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23700,489,-1488,-2.2999999999999545,-1.6999999999999957
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23750,243,-839,-3.099999999999966,-1.6499999999999915
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23800,322,-4983,-4.25,-2.049999999999997
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23850,-97,-3080,-2.5,-2.4499999999999886
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23900,5063,-8807,-3.5,-2.4000000000000057
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,23950,3673,-2507,-3.75,-1.6499999999999773
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24000,6138,-9865,-2.950000000000017,-2.700000000000017
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24050,1969,-1251,-3.5,-1.3499999999999943
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24100,1977,-1100,-3.049999999999997,-1.1499999999999773
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24150,832,129,-2.700000000000003,-0.6500000000000057
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24200,4532,-64,-1.8000000000000114,0.5
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24250,637,-193,-1.6999999999999957,0.44999999999998863
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24300,1690,-165,-1.9499999999999957,1.1499999999999773
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24350,277,-20,-1.6000000000000014,-2.1000000000000227
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24400,1280,27,-1.1999999999999993,1.6000000000000227
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24450,638,9,-0.9500000000000028,0.8999999999999773
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24500,805,-86,-0.8000000000000007,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24550,364,-9,-0.6500000000000004,12
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24600,75,19,-0.5,1.3000000000000682
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24650,-132,0,-0.5499999999999989,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24700,3857,-2,-0.34999999999999964,9.700000000000045
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24750,-48,0,-0.20000000000000018,36
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24800,4412,0,-0.25,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24850,-92,0,-0.1499999999999999,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24900,173,-1,-0.050000000000000266,30.75
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,24950,346,0,-0.04999999999999982,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25000,108,-8,-0.04999999999999982,14.100000000000023
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25050,-4,0,-0.10000000000000009,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25100,964,0,-0.050000000000000044,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25150,-96,0,-0.050000000000000044,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25200,1008,0,-0.04999999999999982,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25250,-174,0,-0.050000000000000044,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25300,403,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25350,-148,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25400,35,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25450,-14,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25500,-129,0,0,17.049999999999955
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25550,125,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25600,-34,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25650,3,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25700,74,0,0.050000000000000044,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25800,122,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25850,9,0,-0.04999999999999993,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25900,16,0,0.050000000000000044,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,25950,-1,0,0.050000000000000044,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,26000,-1352,-2,-0.10000000000000009,5.900000000000091
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,26050,198,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,26200,23,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,26250,-2,0,0,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,26300,-233,0,-0.04999999999999993,0
2026-05-27T05:22:52.364Z,NIFTY,02-Jun-2026,26350,-82,0,0,0
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21300,0,71,0,-0.04999999999999982
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21400,0,-10,0,-0.050000000000000044
2026-05-27T05:26:40.415Z,NIFTY,02-Jun-2026,21450,0,1,0,0
